4,148.227279663,59.5629348755,168.399475098,-2.51395320892,4.04340267181,-1.69319677353,0.270353734493,0.133060276508,0.472018361092,
2,226.063735962,57.9549827576,301.940765381,-5.23296785355,-4.0096039772,-4.51627159119,0.0880238413811,0.487046658993,0.302852749825,
3,127.985916138,57.3050308228,329.753509521,-4.74068450928,5.32284784317,3.61220312119,0.121049106121,0.257690727711,0.243473112583,
2,123.88999176,131.416351318,307.708068848,-4.48242759705,4.07572841644,0.603222250938,0.238727331161,0.397100627422,0.450520038605,
3,321.42300415,149.011993408,53.3312416077,-0.0442679524422,-5.39510726929,1.10264956951,0.380113780499,0.424634814262,0.414837479591,
1,303.850128174,139.764541626,338.895172119,-1.37012600899,4.38954639435,-5.13888597488,0.493763685226,0.218092262745,0.0889280438423,
2,155.707290649,12.1546554565,355.598510742,2.56219577789,3.30799198151,-0.902244865894,0.353104829788,0.343563139439,0.479427993298,
0,222.950836182,132.964569092,195.314300537,0.104415774345,-2.11070466042,0.0836375951767,0.23751527071,0.29981970787,0.44832611084,
0,225.585617065,320.461364746,62.3148803711,0.126260399818,-3.27303671837,1.59969449043,0.384793519974,0.296752870083,0.463072299957,
3,354.289672852,191.574142456,125.287139893,3.71343708038,-2.99522256851,-0.823805987835,0.0703014731407,0.117095947266,0.0175489783287,
2,117.037651062,224.322372437,262.823699951,-0.374602615833,0.0116716623306,3.22396659851,0.358897149563,0.462823033333,0.483815133572,
1,338.726989746,313.877624512,4.37431812286,3.70577144623,1.40320467949,-2.46275424957,0.270800292492,0.276330649853,0.13067317009,
0,172.717178345,346.365112305,273.265441895,5.20234394073,-2.92996072769,1.14566957951,0.0911895036697,0.0681435465813,0.149061203003,
1,215.381256104,45.5550231934,112.863189697,2.41664910316,-0.644861638546,-0.65267431736,0.0915479660034,0.417517185211,0.0136920213699,
2,268.011505127,191.268753052,330.426513672,-0.189343452454,-2.79153966904,3.55373048782,0.0534250736237,0.119159400463,0.326142072678,
3,113.622108459,168.779907227,314.53817749,1.69374287128,-0.568290710449,-2.44251298904,0.215722322464,0.00971865653992,0.374484717846,
3,254.527648926,42.6715431213,332.100738525,-0.501709163189,3.10765695572,2.07762670517,0.322906434536,0.434376597404,0.290344059467,
0,93.8281784058,3.38593482971,272.638916016,1.55854618549,3.6911649704,1.16253912449,0.0013182759285,0.191056847572,0.093540251255,
3,263.389099121,59.5682563782,127.290863037,3.3234038353,3.79220795631,3.84884142876,0.088627576828,0.0103235840797,0.136609852314,
1,79.7857208252,8.21120738983,107.598724365,2.08434844017,2.54481363297,5.10971212387,0.111460864544,0.129463195801,0.243814766407,
3,348.409240723,322.373626709,56.7571716309,-1.65223658085,0.28399848938,2.43566894531,0.367811501026,0.0150076746941,0.0231797099113,
2,39.8677101135,216.784851074,113.87449646,4.99609327316,2.20141124725,2.42970085144,0.0434967875481,0.372126340866,0.0519896745682,
4,255.455047607,104.918533325,259.565093994,-2.00959253311,-0.470903217793,3.60316419601,0.49967622757,0.326166927814,0.0635524988174,
3,97.3570175171,335.274505615,173.391387939,3.0415365696,-3.85720348358,3.21013689041,0.246125280857,0.294254601002,0.164453625679,
0,269.618652344,123.085327148,354.729431152,2.15397620201,0.159818410873,-3.95058274269,0.197621643543,0.149855315685,0.0145070552826,
3,190.446929932,111.748512268,290.278625488,-3.3974032402,4.74441862106,0.570265889168,0.475261807442,0.103768050671,0.367660343647,
1,317.371795654,11.6064977646,113.622406006,-3.94863677025,-3.18356919289,0.383525967598,0.246787190437,0.424848735332,0.0670095086098,
2,270.693603516,172.904510498,192.041702271,1.82810342312,2.40068244934,-3.62625551224,0.444061100483,0.484592318535,0.404568493366,
4,202.938079834,268.588256836,355.716186523,0.1561409235,1.87229001522,-4.64888715744,0.498840093613,0.25895601511,0.429457485676,
2,192.998535156,97.9618682861,8.16558837891,1.7773462534,-4.85558843613,-5.43153953552,0.401094973087,0.313201963902,0.312590718269,
3,54.656124115,169.988830566,191.490585327,0.321720480919,3.26962924004,-1.51370167732,0.378117382526,0.0939286351204,0.00149822235107,
2,136.069061279,237.479187012,318.409423828,0.497974514961,-1.58997547626,3.00247764587,0.176282465458,0.162797451019,0.409419298172,
